subject,exp_num,slope,modality
1,1,-0.149507276903947,0
2,1,-0.0998532091141,0
3,1,-0.433156667368098,0
4,1,0.0499638134026179,0
5,1,-0.33318437862764,0
6,1,0.0953404077764285,0
7,1,0.283114435196386,0
8,1,-0.0165938706667774,0
9,1,0.0168668485156658,0
10,1,0.0165705084747812,0
11,1,1.79161470206219e-16,0
12,1,0.416622013426706,0
13,1,-0.0500898654363353,0
14,1,0.0833445007391395,0
15,1,1.43329176164975e-16,0
16,1,0.531622149752743,0
17,1,0.0998503633688779,0
18,1,0.100036858577682,0
19,1,-0.0497280248789045,0
20,1,0.49975876644631,0
21,1,0.0683386152789687,0
22,1,0.283502191347239,0
23,1,-0.06676909296791,0
24,1,0.457417715057685,0
25,1,0.565843425881088,0
26,1,0.949761964256487,0
27,1,0.354347604984579,0
28,1,-0.0164218732406357,0
29,1,0.31661813450567,0
30,1,1.38299724187484,0
31,1,0.00820487475088326,0
32,1,0.192299483184131,0
33,1,0.633200827428249,0
34,1,0.58299516318263,0
35,1,0.0666631299510039,0
36,1,-0.149164290677914,0
37,1,4.23029120776259e-05,0
38,1,0.316991026697526,0
39,1,0.433301304714363,0
40,1,3.93495149067857e-06,0
41,1,1.43329176164975e-16,0
42,1,0.983329623487665,0
43,1,0.916508392087933,0
44,1,0.0830179351965629,0
45,1,0.34987878309288,0
46,1,2.14993764247463e-16,0
47,1,0.0999463529990304,0
48,1,0.316523309807939,0
49,1,0.147958738798658,0
50,1,0.416585145903905,0
51,1,0.316314326402524,0
52,1,-0.149736751257864,0
53,1,0.0500587139047138,0
54,1,0.0583075080628665,0
55,1,4.03183571609709e-06,0
56,1,-0.0338036247180061,0
57,1,0.931804602349758,0
58,1,0.333598802583938,0
59,1,-0.030772001461154,0
60,1,1.43329176164975e-16,0
61,1,0.969088984648074,0
62,1,0.39989185803417,0
63,1,0.932433832738245,0
64,1,0.699964982643809,0
65,1,1.31641629760869,0
66,1,0.899839318067527,0
67,1,0.100563491055413,0
68,1,0.0166313926714068,0
69,1,0.749679831815367,0
70,1,0.166348657795791,0
71,1,0.333076191291629,0
72,2,1.79161470206219e-16,0
73,2,2.14993764247463e-16,0
74,2,0.0865317277815267,0
75,2,0.016450388168372,0
76,2,0.266442860231042,0
77,2,0.0505647164723625,0
78,2,0.0486649258277328,0
79,2,0.316406183852474,0
80,2,7.16645880824876e-17,0
81,2,0.0832685579669927,0
82,2,-0.0332760531843036,0
83,2,0.266534907806843,0
84,2,0.21685434585215,0
85,2,0.0998339047025557,0
86,2,0.399482465096392,0
87,2,0.683048823131199,0
88,2,0.166439606681198,0
89,2,-0.133235178498598,0
90,2,0.383205420821707,0
91,2,2.14993764247463e-16,0
92,2,-0.0332894244106891,0
93,2,2.14993764247463e-16,0
94,2,0.691414945796404,0
95,2,0.283426873014239,0
96,2,0.0500931044403035,0
97,2,0.516175303559315,0
98,2,0.733078282615518,0
99,2,0.766325517239341,0
100,2,0.383376633017963,0
101,2,0.249744648184699,0
102,2,0.119182248267583,0
103,2,0.716143494834257,0
104,2,0.44925912843413,0
105,2,-0.0299235020374736,0
106,2,0.799335455188934,0
107,2,0.916490029006657,0
108,2,0.616354047368411,0
109,2,0.978644251956126,0
110,2,0.0999967197894803,0
111,2,0.265054783227597,0
112,2,-0.0167274352279425,0
113,2,0.399853184909039,0
114,2,-0.0334844834027422,0
115,2,0.599947289079231,0
116,2,0.349553328496263,0
117,2,0.783071476736873,0
118,2,-0.000238601161792966,0
119,2,0.2785785705215,0
120,2,0.450364592890283,0
121,2,1.01633722294425,0
122,2,0.533144080577547,0
123,2,0.749581349139516,0
124,2,-0.0167216532954106,0
125,2,0.582706446158209,0
126,2,0.816637565658058,0
127,2,0.232913766329651,0
128,2,0.616256533088674,0
129,2,0.283388480413637,0
130,2,0.729646878181598,0
131,2,0.0166771048299455,0
132,2,1.06643395131074,0
133,2,0.56696726023173,0
134,2,0.333138761758617,0
135,2,0.949721339373509,0
136,2,1.0830968058461,0
137,2,0.533383287497109,0
138,2,0.548243180713281,0
139,3,0.0767924423189494,0
140,3,-0.049999860963878,0
141,3,0.0512344704384455,0
142,3,-0.0833379948691022,0
143,3,-0.0269918143410898,0
144,3,-0.024999930551192,0
145,3,1.43329176164975e-16,0
146,3,-0.348623276098556,0
147,3,0.712977466151347,0
148,3,0.419790496960973,0
149,3,0.314239466819707,0
150,3,1.0830184007952,0
151,3,0.531358006615285,0
152,3,1.43329176164975e-16,0
153,3,1.14140695621049,0
154,3,0.0869897832376525,0
155,3,0.180637569789475,0
156,3,0.33301508476147,0
157,3,0.674507638460964,0
158,3,0.200431331367616,0
159,3,0.331385195909699,0
160,3,0.692777453220807,0
161,3,0.283359600591168,0
162,3,0.332881521653556,0
163,3,0.805483819832209,0
164,3,1.43329176164975e-16,0
165,3,0.426175675250615,0
166,3,0.0235174759748754,0
167,3,0.174233895651816,0
168,3,0.848464432128433,0
169,3,-0.0494127194649845,0
170,3,-0.0196226382936674,0
171,3,0.603200761631186,0
172,3,0.544133265495102,0
173,3,0.15253068627842,0
174,3,0.0830081852230186,0
175,3,-0.00199154483268496,0
176,3,0.94575996648074,0
177,3,1.43329176164975e-16,0
178,3,0.233877291921445,0
179,3,0.462436328637126,0
180,3,0.754840138929442,0
181,3,0.791824785815103,0
182,3,0.233229179394699,0
183,3,0.472690941123029,0
184,3,0.938049387091244,0
185,3,0.756133185250456,0
186,3,0.249186608420882,0
187,3,0.373418546629694,0
188,3,-0.136361892305664,0
189,3,1.50766168010124,0
190,3,0.0570495713468783,0
191,3,1.43329176164975e-16,0
192,3,0.410944312492502,0
193,3,0.751039074232927,0
194,3,0.633822341361279,0
195,3,0.0512344704384455,0
196,3,1.43329176164975e-16,0
197,3,-0.0582739276490064,0
198,3,0.264655555688717,0
199,3,0.983955881639503,0
200,3,0.36077249902469,0
201,3,0.533693640355945,0
202,3,1.39969489790012,0
203,3,0.492050021724002,0
204,3,0.56213100568947,0
205,3,0.814008813630481,0
206,3,0.50727748699325,0
207,3,0.782637312915646,0
208,3,0.778190321959275,0
209,3,0.181819388048207,0
210,3,0.752238051513249,0
