subject,exp_num,slope,modality
1,1,0.992625727483794,2
2,1,-0.908584729277044,2
3,1,0.338281359921937,2
4,1,0.324177591469638,2
5,1,0.333313875703626,2
6,1,0.120915979310262,2
7,1,0.575566986828287,2
8,1,0.935586855701711,2
9,1,-0.334908556497851,2
10,1,-0.335782546430259,2
11,1,0.769042074160382,2
12,1,0.894941987876356,2
13,1,0.517323637417538,2
14,1,0.660424995236905,2
15,1,0.211710795557878,2
16,1,0.632625157777249,2
17,1,0.930231331027198,2
18,1,0.614483557133673,2
19,1,0.647935990013847,2
20,1,0.627916941388972,2
21,1,0.327303374870634,2
22,1,0.582526240939451,2
23,1,0.285898095242748,2
24,1,1.03645011795317,2
25,1,0.816125221999103,2
26,1,1.03094020251337,2
27,1,0.579398139832164,2
28,1,0.35563106831479,2
29,1,1.11099430667824,2
30,1,1.13320737240932,2
31,1,-0.130633513388286,2
32,1,0.54378451805532,2
33,1,0.660082814164767,2
34,1,0.566107848759273,2
35,1,0.640273141780662,2
36,1,-0.0602663755832591,2
37,1,0.00548559196525186,2
38,1,0.930844001422869,2
39,1,0.614496486297681,2
40,1,-1.15111897429147,2
41,1,0.363971816987248,2
42,1,0.992009492050053,2
43,1,1.21668053346891,2
44,1,-0.0687659017815795,2
45,1,0.69578988295806,2
46,1,0.222301643481789,2
47,1,0.604792485452919,2
48,1,1.02339436488528,2
49,1,1.03094866378493,2
50,1,0.732949954689742,2
51,1,0.786642779532366,2
52,1,-0.129693307085383,2
53,1,0.0492314622604917,2
54,1,0.164003979705884,2
55,1,0.24868580233631,2
56,1,1.0893758976321,2
57,1,1.09215901517613,2
58,1,1.04844633502025,2
59,1,-0.241916702678063,2
60,1,0.595899571078172,2
61,1,1.26634943848261,2
62,1,0.995480638485381,2
63,1,1.09968849738289,2
64,1,0.972752454111177,2
65,1,0.781697953551056,2
66,1,1.11632053566168,2
67,1,0.898994740047375,2
68,1,0.768010402244528,2
69,1,0.678296383889186,2
70,1,1.29940124356164,2
71,1,0.749366605842356,2
1,2,-0.299282588598275,2
2,2,-0.416756497628354,2
3,2,0.914771503654646,2
4,2,-0.415128680274808,2
5,2,0.416660602161139,2
6,2,0.346676722148058,2
7,2,0.746455120554455,2
8,2,0.799494423726664,2
9,2,-0.165706935633802,2
10,2,0.638480727590431,2
11,2,-0.0143346258929436,2
12,2,0.61784558297322,2
13,2,0.363118800843594,2
14,2,0.509219492504199,2
15,2,0.756301644659292,2
16,2,0.928301545921798,2
17,2,-0.713958316624751,2
18,2,0.466775936643472,2
19,2,0.364462251127928,2
20,2,0.372109956730681,2
21,2,-0.0545760027107712,2
22,2,-0.0893521557089866,2
23,2,0.766922948663481,2
24,2,0.565413770809859,2
25,2,0.642947774475621,2
26,2,0.622895141070191,2
27,2,0.794329741937272,2
28,2,0.668390239949238,2
29,2,0.716403726881832,2
30,2,0.359186375307898,2
31,2,0.403364539007748,2
32,2,1.05626145925832,2
33,2,0.818008781081351,2
34,2,0.228972844129001,2
35,2,0.757431347163942,2
36,2,0.803675131548617,2
37,2,1.05056027977067,2
38,2,0.907546285000584,2
39,2,0.86684567701625,2
40,2,0.656710973943852,2
41,2,0.300277793277428,2
42,2,0.231140895886661,2
43,2,0.1416754517164,2
44,2,0.855645248079925,2
45,2,0.844125772209832,2
46,2,0.44979059331271,2
47,2,0.168053730232522,2
48,2,0.680887624749244,2
49,2,0.733846284269805,2
50,2,1.08506274027763,2
51,2,0.512277293510774,2
52,2,0.870020449721068,2
53,2,0.663363001671665,2
54,2,0.612663019571819,2
55,2,0.862595736925175,2
56,2,0.877169603449367,2
57,2,0.694850806758476,2
58,2,0.684604609624844,2
59,2,0.808609518978671,2
60,2,-0.194665170528935,2
61,2,1.00567021335874,2
62,2,0.935962325529648,2
63,2,0.742364517923438,2
64,2,0.753922171747739,2
65,2,1.08982177761776,2
66,2,0.81524300329315,2
67,2,0.770179871802421,2
1,3,-0.0264135421964483,2
2,3,0.937336341958388,2
3,3,-1.00762048392669,2
4,3,-0.086176593601634,2
5,3,0.832559962651873,2
6,3,0.442313094774687,2
7,3,0.31433204806105,2
8,3,0.817044931354921,2
9,3,-0.0762743641834452,2
10,3,0.22509697818752,2
11,3,0.161298606287849,2
12,3,0.733220172119634,2
13,3,0.554459222164903,2
14,3,0.889117499477353,2
15,3,0.850250583880118,2
16,3,0.934750507794568,2
17,3,0.819501238626385,2
18,3,0.340511375072126,2
19,3,0.583280669184394,2
20,3,-0.163176994395641,2
21,3,-0.0620066104416869,2
22,3,0.61331398426419,2
23,3,0.566883442077133,2
24,3,0.584655158054556,2
25,3,1.13534456203721,2
26,3,0.926263757491848,2
27,3,0.573142894410128,2
28,3,1.00567021335874,2
29,3,0.684308822004436,2
30,3,1.09030076628104,2
31,3,0.526166143849015,2
32,3,1.10786846916212,2
33,3,0.680266794438981,2
34,3,0.187070535345428,2
35,3,0.939331326656289,2
36,3,1.01766288951999,2
37,3,1.03919929575981,2
38,3,0.540569342934346,2
39,3,0.527145781575608,2
40,3,0.246095862216559,2
41,3,0.890707686015173,2
42,3,1.04507717253233,2
43,3,0.495623335793731,2
44,3,0.677771318992741,2
45,3,0.761874500464133,2
46,3,1.07188907980061,2
47,3,0.446776758617329,2
48,3,0.843111093680677,2
49,3,0.951395861653409,2
50,3,1.08982177761776,2
51,3,0.68907645040211,2
52,3,0.999924099999018,2
53,3,0.791124805221925,2
54,3,0.72662387329928,2
55,3,0.706950805774548,2
56,3,0.681867731016881,2
57,3,0.583529152145357,2
58,3,0.614228957633609,2
59,3,0.971579669837853,2
60,3,-0.132348039807447,2
61,3,1.06578079719311,2
62,3,0.547966864801032,2
63,3,0.734009445230825,2
64,3,0.870500537013967,2
65,3,0.999609293175307,2
66,3,1.0506352994587,2
67,3,0.421927428688274,2
1,1,-0.149507276903947,1
2,1,-0.0998532091141,1
3,1,-0.433156667368097,1
4,1,0.0499638134026178,1
5,1,-0.33318437862764,1
6,1,0.0953404077764284,1
7,1,0.283114435196386,1
8,1,-0.0165938706667775,1
9,1,0.0168668485156656,1
10,1,0.0165705084747811,1
11,1,0,1
12,1,0.416622013426706,1
13,1,-0.0500898654363351,1
14,1,0.0833445007391393,1
15,1,9.17306727455841e-17,1
16,1,0.531622149752743,1
17,1,0.0998503633688777,1
18,1,0.100036858577682,1
19,1,-0.0497280248789046,1
20,1,0.49975876644631,1
21,1,0.0683386152789686,1
22,1,0.283502191347239,1
23,1,-0.06676909296791,1
24,1,0.457417715057685,1
25,1,0.565843425881088,1
26,1,0.949761964256487,1
27,1,0.354347604984579,1
28,1,-0.0164218732406356,1
29,1,0.31661813450567,1
30,1,1.38299724187484,1
31,1,0.0082048747508832,1
32,1,0.192299483184131,1
33,1,0.633200827428248,1
34,1,0.58299516318263,1
35,1,0.0666631299510038,1
36,1,-0.149164290677914,1
37,1,4.23029120774596e-05,1
38,1,0.316991026697526,1
39,1,0.433301304714362,1
40,1,3.93495149063557e-06,1
41,1,9.17306727455841e-17,1
42,1,0.983329623487664,1
43,1,0.916508392087932,1
44,1,0.0830179351965628,1
45,1,0.34987878309288,1
46,1,1.83461345491168e-16,1
47,1,0.0999463529990304,1
48,1,0.316523309807939,1
49,1,0.147958738798657,1
50,1,0.416585145903905,1
51,1,0.316314326402524,1
52,1,-0.149736751257864,1
53,1,0.0500587139047137,1
54,1,0.0583075080628664,1
55,1,4.03183571604549e-06,1
56,1,-0.0338036247180064,1
57,1,0.931804602349758,1
58,1,0.333598802583938,1
59,1,-0.0307720014611542,1
60,1,9.17306727455841e-17,1
61,1,0.969088984648074,1
62,1,0.39989185803417,1
63,1,0.932433832738245,1
64,1,0.699964982643809,1
65,1,1.31641629760868,1
66,1,0.899839318067526,1
67,1,0.100563491055413,1
68,1,0.0166313926714068,1
69,1,0.749679831815367,1
70,1,0.166348657795791,1
71,1,0.333076191291628,1
1,2,-0.0666458951453018,1
2,2,-0.101124812428043,1
3,2,0.533461445036401,1
4,2,-0.0167483704486942,1
5,2,-0.067113402706862,1
6,2,4.58653363727921e-17,1
7,2,0.0250748658730528,1
8,2,0.60746895807774,1
9,2,0.0325563024530715,1
10,2,0.400154899757191,1
11,2,1.83461345491168e-16,1
12,2,0.233331359876923,1
13,2,0.199981746599116,1
14,2,-0.183005551989882,1
15,2,0.495985229581112,1
16,2,0.349399011271135,1
17,2,-0.0733569155722522,1
