subject,exp_num,slope,modality
324,5,0.0499638134026179,0
325,5,-0.33318437862764,0
326,5,0.0953404077764285,0
327,5,0.283114435196386,0
328,5,-0.0165938706667774,0
329,5,0.0168668485156659,0
330,5,0.0165705084747812,0
331,5,1.79161470206219e-16,0
332,5,0.416622013426706,0
333,5,-0.0500898654363353,0
334,5,0.0833445007391395,0
335,5,1.79161470206219e-16,0
336,5,0.531622149752743,0
337,5,0.0998503633688778,0
338,5,0.100036858577682,0
339,5,-0.0497280248789045,0
340,5,0.49975876644631,0
341,5,0.0683386152789687,0
342,5,0.283502191347239,0
343,5,-0.06676909296791,0
344,5,0.457417715057685,0
345,5,0.565843425881088,0
346,5,0.949761964256487,0
347,5,0.354347604984579,0
348,5,-0.0164218732406356,0
349,5,0.31661813450567,0
350,5,1.38299724187484,0
351,5,0.00820487475088334,0
352,5,0.192299483184131,0
353,5,0.633200827428249,0
354,5,0.58299516318263,0
355,5,0.0666631299510039,0
356,5,-0.149164290677914,0
357,5,4.23029120775542e-05,0
358,5,0.316991026697526,0
359,5,0.433301304714363,0
360,5,3.93495149067857e-06,0
361,5,1.79161470206219e-16,0
362,5,0.983329623487665,0
363,5,0.916508392087933,0
364,5,0.0830179351965629,0
365,5,0.34987878309288,0
366,5,2.14993764247463e-16,0
367,5,0.0999463529990305,0
368,5,0.316523309807939,0
369,5,0.147958738798658,0
370,5,0.416585145903905,0
371,5,0.316314326402524,0
372,5,-0.149736751257864,0
373,5,0.0500587139047138,0
374,5,0.0583075080628665,0
375,5,4.03183571609709e-06,0
376,5,-0.0338036247180061,0
377,5,0.931804602349758,0
378,5,0.333598802583938,0
379,5,-0.0307720014611541,0
380,5,1.79161470206219e-16,0
381,5,0.969088984648074,0
382,5,0.39989185803417,0
383,5,0.932433832738245,0
384,5,0.699964982643809,0
385,5,1.31641629760869,0
386,5,0.899839318067527,0
387,5,0.100563491055413,0
388,5,0.0166313926714068,0
389,5,0.749679831815367,0
390,5,0.166348657795791,0
391,5,0.333076191291629,0
392,6,3.40266406046992e-09,0
393,6,2.14993764247463e-16,0
394,6,0.0865312553961411,0
395,6,0.016639015471091,0
396,6,0.258125253904606,0
397,6,0.09174737234012,0
398,6,0.0486642164566773,0
399,6,0.318162225157436,0
400,6,7.16645880824876e-17,0
401,6,0.083210218294507,0
402,6,-0.0332832502521521,0
403,6,0.266578506701726,0
404,6,0.216656507662552,0
405,6,0.0999941618807237,0
406,6,0.400139828166446,0
407,6,0.683419985636686,0
408,6,0.176619723214037,0
409,6,-0.132368301803731,0
410,6,0.382921969511712,0
411,6,2.14993764247463e-16,0
412,6,-0.03345262292755,0
413,6,2.14993764247463e-16,0
414,6,0.683132691114462,0
415,6,0.249893453283192,0
416,6,-0.01286802717763,0
417,6,0.416650078453788,0
418,6,0.732471973973351,0
419,6,0.766265517545399,0
420,6,0.316614761428291,0
421,6,0.249898970935196,0
422,6,0.116296919533724,0
423,6,0.71696764942515,0
424,6,0.450300103097207,0
425,6,-0.0332613996611428,0
426,6,0.69976603246877,0
427,6,0.920884267122099,0
428,6,0.611519318707844,0
429,6,0.982983981683059,0
430,6,0.166677029161098,0
431,6,0.265052370468364,0
432,6,-0.0166678868295597,0
433,6,0.305961027299625,0
434,6,-0.0338010802267274,0
435,6,0.633131323716306,0
436,6,0.350174316432071,0
437,6,0.783054541215481,0
438,6,-2.96862892782892e-06,0
439,6,0.283703083764849,0
440,6,0.449793243077943,0
441,6,1.01440076668489,0
442,6,0.533111552412851,0
443,6,0.756630989614081,0
444,6,-0.0166898949509727,0
445,6,0.583123107880434,0
446,6,0.81673610198863,0
447,6,0.233443212712248,0
448,6,0.51676301945347,0
449,6,0.280480288455701,0
450,6,0.716513985555238,0
451,6,0.0166715894839108,0
452,6,1.06418117548734,0
453,6,0.566531062802935,0
454,6,0.34697622885435,0
455,6,0.961867699464045,0
456,6,1.08291547217823,0
457,6,0.53309023768784,0
458,6,0.549807702489183,0
459,7,-0.018981653454725,0
460,7,-0.0499998466139448,0
461,7,0.000140736376215697,0
462,7,-0.083321329282699,0
463,7,-0.0275032441495891,0
464,7,-0.0249999372594458,0
465,7,2.14993764247463e-16,0
466,7,-0.362609633002044,0
467,7,0.697231595753755,0
468,7,0.485140965117206,0
469,7,0.310902885919261,0
470,7,1.08301787573517,0
471,7,0.569976547887915,0
472,7,2.14993764247463e-16,0
473,7,1.1424012928105,0
474,7,0.0663010307620318,0
475,7,0.179075709719575,0
476,7,0.333015095897591,0
477,7,0.674507640571411,0
478,7,0.199425442366765,0
479,7,0.269027368698788,0
480,7,0.605085092259636,0
481,7,0.270860742298855,0
482,7,0.299207975102927,0
483,7,0.806334339034674,0
484,7,2.14993764247463e-16,0
485,7,0.442664101989839,0
486,7,0.0284974945273414,0
487,7,0.251501961639259,0
488,7,0.796476441904481,0
489,7,-0.0498296601086371,0
490,7,-0.0194448410446958,0
491,7,0.615428368501836,0
492,7,0.576347572849464,0
493,7,0.189328590635044,0
494,7,0.0830298456013454,0
495,7,-0.00219864749655374,0
496,7,0.941651920582223,0
497,7,2.14993764247463e-16,0
498,7,0.233877631347862,0
499,7,0.419233095146495,0
500,7,0.793860642151285,0
501,7,0.786105784552766,0
502,7,0.233229180972202,0
503,7,0.496382558623112,0
504,7,0.936036801842549,0
505,7,0.773664725039421,0
506,7,0.239470885706368,0
507,7,0.344721053848867,0
508,7,-0.147784958813173,0
509,7,1.50849269514644,0
510,7,0.0571264678648577,0
511,7,2.14993764247463e-16,0
512,7,0.398527209761959,0
513,7,0.747200441624552,0
514,7,0.633893134292203,0
515,7,0.000140736376215697,0
516,7,2.14993764247463e-16,0
517,7,-0.0592490950570061,0
518,7,0.1836470792043,0
519,7,0.98782124415807,0
520,7,0.360915428460186,0
521,7,0.5339575469572,0
522,7,1.39976705331021,0
523,7,0.543591564329076,0
524,7,0.56834320011819,0
525,7,0.800557906251462,0
526,7,0.455820996577273,0
527,7,0.787212352301885,0
528,7,0.804524404979937,0
529,7,0.188166039523147,0
530,7,0.733180009950537,0
1,1,0.608333333333334,1
2,1,0.9,1
3,1,0.291666666666667,1
4,1,-0.0416666666666664,1
5,1,0.275,1
6,1,0.15,1
7,1,0.283333333333333,1
8,1,0.266666666666667,1
9,1,0.716666666666667,1
10,1,0.283333333333333,1
11,1,-0.0499999999999998,1
12,1,2.14993764247463e-16,1
13,1,-0.0749999999999998,1
14,1,0.00833333333333369,1
15,1,0.216666666666667,1
16,1,0.666666666666667,1
17,1,0.0750000000000002,1
18,1,2.14993764247463e-16,1
19,1,-0.3,1
20,1,0.6,1
21,1,0.325,1
22,1,2.14993764247463e-16,1
23,1,2.14993764247463e-16,1
24,1,-0.0999999999999998,1
25,1,-0.0666666666666664,1
26,1,0.441666666666667,1
27,1,-0.00833333333333318,1
28,1,2.14993764247463e-16,1
29,1,0.316666666666667,1
30,1,0.566666666666667,1
31,1,-0.183333333333333,1
32,1,-0.125,1
33,1,0.358333333333334,1
34,1,0.283333333333333,1
35,1,0,1
36,1,0.691666666666667,1
37,1,1.13333333333333,1
38,1,-0.0416666666666664,1
39,1,0.508333333333334,1
40,1,0.591666666666667,1
41,1,0.441666666666667,1
42,1,0.55,1
43,1,0.55,1
44,1,1,1
45,1,0.875,1
46,1,-0.00833333333333311,1
47,1,1.00833333333333,1
48,1,-0.283333333333333,1
49,1,0.308333333333333,1
50,1,0.2,1
51,1,0.95,1
52,1,-0.0666666666666665,1
53,1,0.75,1
54,1,0.6,1
55,1,0.516666666666667,1
56,1,0.875,1
57,1,-0.216666666666667,1
58,1,0.666666666666667,1
59,1,0.266666666666667,1
60,1,-0.0916666666666664,1
61,1,1.41666666666667,1
62,1,2.14993764247463e-16,1
63,1,1.11666666666667,1
64,1,2.14993764247463e-16,1
65,1,1.43329176164975e-16,1
66,1,1,1
67,1,0,1
