,sub_id,phase,p1,p2,rtime,out,cfout,cho,corr,trial,cond,chose_right,rew,sess,op1,op2,ev1,ev2,catch,reversed
22948,5930585079.0,ES,0.4,0.2,1677.0,-1.0,-1.0,1.0,1.0,16.0,-1.0,-1.0,49.0,0.0,E,S,-0.2,-0.6,0.0,0.0
22949,2205695617.0,ES,0.6,0.4,1790.0,-1.0,1.0,1.0,1.0,50.0,-1.0,-1.0,81.0,0.0,E,S,0.2,-0.2,0.0,0.0
22950,5216579055.0,ES,0.1,0.5,1374.0,1.0,-1.0,1.0,0.0,21.0,-1.0,1.0,50.0,0.0,E,S,-0.8,0.0,0.0,1.0
22951,7690287233.0,ES,0.3,0.4,1746.0,-1.0,1.0,1.0,0.0,64.0,-1.0,-1.0,65.0,0.0,E,S,-0.4,-0.2,0.0,0.0
22952,2946384028.0,ES,0.8,0.9,729.0,1.0,1.0,2.0,1.0,34.0,-1.0,1.0,21.0,0.0,E,S,0.6,0.8,0.0,0.0
22953,2505424078.0,ES,0.2,0.0,935.0,-1.0,-1.0,1.0,1.0,60.0,-1.0,1.0,81.0,0.0,E,S,-0.6,-1.0,0.0,1.0
22954,7312552984.0,SP,0.1,0.0,5642.0,-1.0,-1.0,50.0,0.0,0.0,-1.0,-1.0,97.0,0.0,-1.0,-1.0,-0.8,-1.0,0.0,0.0
22955,1996401239.0,ES,0.9,0.2,2085.0,1.0,-1.0,1.0,1.0,25.0,-1.0,-1.0,18.0,0.0,E,S,0.8,-0.6,0.0,0.0
22956,8441021092.0,ES,0.8,0.4,1194.0,1.0,-1.0,1.0,1.0,79.0,-1.0,-1.0,50.0,0.0,E,S,0.6,-0.2,0.0,0.0
22957,2248486391.0,LE,0.9,0.1,677.0,1.0,-1.0,1.0,1.0,81.0,0.0,-1.0,36.0,0.0,E,E,0.8,-0.8,-1.0,0.0
22958,7016487012.0,SP,0.8,0.0,3639.0,1.0,-1.0,90.0,0.0,3.0,-1.0,-1.0,84.0,0.0,-1.0,-1.0,0.6,-1.0,0.0,0.0
22959,8887894370.0,LE,0.9,0.1,891.0,-1.0,-1.0,1.0,1.0,104.0,0.0,1.0,27.0,0.0,E,E,0.8,-0.8,-1.0,1.0
22960,8942483746.0,LE,0.7,0.3,791.0,1.0,-1.0,1.0,1.0,101.0,2.0,-1.0,64.0,0.0,E,E,0.4,-0.4,-1.0,0.0
22961,8287681369.0,ES,0.8,0.2,1985.0,1.0,1.0,1.0,1.0,83.0,-1.0,-1.0,92.0,0.0,E,S,0.6,-0.6,1.0,0.0
22962,6026895759.0,ES,0.2,0.5,1128.0,-1.0,1.0,2.0,1.0,13.0,-1.0,-1.0,14.0,0.0,E,S,-0.6,0.0,0.0,1.0
22963,7034981248.0,LE,0.9,0.1,1237.0,1.0,1.0,1.0,1.0,77.0,0.0,1.0,36.0,0.0,E,E,0.8,-0.8,-1.0,1.0
22964,1180527555.0,SP,0.2,0.0,2615.0,-1.0,-1.0,40.0,0.0,11.0,-1.0,-1.0,80.0,0.0,-1.0,-1.0,-0.6,-1.0,0.0,0.0
22965,7033271390.0,ES,0.7,0.2,1083.0,1.0,-1.0,1.0,1.0,83.0,-1.0,1.0,72.0,0.0,E,S,0.4,-0.6,1.0,1.0
22966,6866710571.0,ES,0.2,0.3,3338.0,-1.0,-1.0,2.0,1.0,19.0,-1.0,-1.0,70.0,0.0,E,S,-0.6,-0.4,0.0,1.0
22967,73724563.0,ES,0.8,0.9,820.0,1.0,1.0,2.0,1.0,6.0,-1.0,-1.0,49.0,0.0,E,S,0.6,0.8,0.0,1.0
22968,3644175643.0,ES,0.8,0.1,2050.0,1.0,-1.0,1.0,1.0,72.0,-1.0,1.0,59.0,0.0,E,S,0.6,-0.8,0.0,1.0
22969,9620892707.0,ES,0.8,0.5,1348.0,-1.0,-1.0,1.0,1.0,32.0,-1.0,1.0,71.0,0.0,E,S,0.6,0.0,0.0,1.0
22970,7364750782.0,ES,0.7,0.1,600.0,-1.0,-1.0,1.0,1.0,33.0,-1.0,-1.0,50.0,0.0,E,S,0.4,-0.8,0.0,0.0
22971,7135376641.0,ES,0.6,0.2,3421.0,-1.0,-1.0,1.0,1.0,6.0,-1.0,1.0,45.0,0.0,E,S,0.2,-0.6,0.0,1.0
22972,2205695617.0,ES,0.6,0.8,915.0,-1.0,1.0,2.0,1.0,51.0,-1.0,1.0,80.0,0.0,E,S,0.2,0.6,0.0,0.0
22973,4826204923.0,ES,0.9,0.2,1467.0,1.0,-1.0,1.0,1.0,73.0,-1.0,1.0,100.0,0.0,E,S,0.8,-0.6,0.0,1.0
22974,2946384028.0,ES,0.7,0.4,1165.0,1.0,1.0,1.0,1.0,35.0,-1.0,-1.0,22.0,0.0,E,S,0.4,-0.2,1.0,0.0
22975,2505424078.0,ES,0.2,0.4,998.0,-1.0,-1.0,1.0,0.0,61.0,-1.0,1.0,80.0,0.0,E,S,-0.6,-0.2,0.0,1.0
22976,8887894370.0,LE,0.9,0.1,586.0,-1.0,1.0,2.0,0.0,105.0,0.0,-1.0,26.0,0.0,E,E,0.8,-0.8,-1.0,1.0
22977,7016487012.0,SP,0.1,0.0,2648.0,-1.0,-1.0,20.0,0.0,4.0,-1.0,-1.0,83.0,0.0,-1.0,-1.0,-0.8,-1.0,0.0,0.0
22978,7312552984.0,SP,0.2,0.0,2864.0,1.0,-1.0,50.0,0.0,1.0,-1.0,-1.0,98.0,0.0,-1.0,-1.0,-0.6,-1.0,0.0,0.0
22979,8441021092.0,ES,0.8,0.9,972.0,1.0,1.0,2.0,1.0,80.0,-1.0,1.0,51.0,0.0,E,S,0.6,0.8,0.0,0.0
22980,2248486391.0,LE,0.9,0.1,1187.0,1.0,-1.0,1.0,1.0,82.0,0.0,1.0,37.0,0.0,E,E,0.8,-0.8,-1.0,1.0
22981,5973010244.0,ES,0.2,0.1,5776.0,-1.0,-1.0,1.0,1.0,84.0,-1.0,-1.0,95.0,0.0,E,S,-0.6,-0.8,0.0,0.0
22982,4028972236.0,ES,0.4,0.5,2482.0,-1.0,1.0,1.0,0.0,84.0,-1.0,-1.0,75.0,0.0,E,S,-0.2,0.0,0.0,0.0
22983,5216579055.0,ES,0.1,0.9,1970.0,1.0,-1.0,2.0,1.0,22.0,-1.0,-1.0,51.0,0.0,E,S,-0.8,0.8,0.0,1.0
22984,7690287233.0,ES,0.3,0.5,1832.0,1.0,1.0,2.0,1.0,65.0,-1.0,-1.0,66.0,0.0,E,S,-0.4,0.0,0.0,1.0
22985,6026895759.0,ES,0.2,0.6,823.0,-1.0,-1.0,2.0,1.0,14.0,-1.0,1.0,13.0,0.0,E,S,-0.6,0.2,0.0,0.0
22986,6092311791.0,ES,0.3,0.6,4318.0,-1.0,1.0,1.0,0.0,60.0,-1.0,-1.0,57.0,0.0,E,S,-0.4,0.2,0.0,0.0
22987,7431060062.0,ES,0.1,0.8,3408.0,1.0,-1.0,2.0,1.0,94.0,-1.0,1.0,17.0,0.0,E,S,-0.8,0.6,0.0,0.0
22988,8399659739.0,SP,0.6,0.0,6697.0,-1.0,-1.0,85.0,0.0,8.0,-1.0,-1.0,85.0,0.0,-1.0,-1.0,0.2,-1.0,0.0,0.0
22989,73724563.0,ES,0.8,0.1,930.0,1.0,1.0,1.0,1.0,7.0,-1.0,1.0,50.0,0.0,E,S,0.6,-0.8,0.0,1.0
22990,8942483746.0,LE,0.7,0.3,1924.0,-1.0,-1.0,1.0,1.0,102.0,2.0,1.0,63.0,0.0,E,E,0.4,-0.4,-1.0,1.0
22991,5930585079.0,ES,0.4,0.1,1570.0,-1.0,-1.0,1.0,1.0,17.0,-1.0,-1.0,48.0,0.0,E,S,-0.2,-0.8,0.0,0.0
22992,3644175643.0,ES,0.8,1.0,1074.0,1.0,1.0,2.0,1.0,73.0,-1.0,-1.0,60.0,0.0,E,S,0.6,1.0,0.0,1.0
22993,6866710571.0,ES,0.2,0.0,1568.0,-1.0,-1.0,1.0,1.0,20.0,-1.0,-1.0,69.0,0.0,E,S,-0.6,-1.0,0.0,0.0
22994,7364750782.0,ES,0.7,1.0,897.0,1.0,-1.0,2.0,1.0,34.0,-1.0,1.0,51.0,0.0,E,S,0.4,1.0,0.0,0.0
22995,7034981248.0,LE,0.9,0.1,1804.0,1.0,-1.0,1.0,1.0,78.0,0.0,-1.0,37.0,0.0,E,E,0.8,-0.8,-1.0,0.0
22996,8287681369.0,ES,0.1,0.6,1808.0,1.0,-1.0,2.0,1.0,84.0,-1.0,1.0,93.0,0.0,E,S,-0.8,0.2,0.0,0.0
22997,7033271390.0,ES,0.4,0.8,1742.0,1.0,-1.0,2.0,1.0,84.0,-1.0,1.0,73.0,0.0,E,S,-0.2,0.6,0.0,0.0
22998,9620892707.0,ES,0.8,0.0,1195.0,1.0,-1.0,1.0,1.0,33.0,-1.0,1.0,72.0,0.0,E,S,0.6,-1.0,0.0,1.0
22999,2205695617.0,ES,0.6,1.0,822.0,1.0,-1.0,2.0,1.0,52.0,-1.0,-1.0,81.0,0.0,E,S,0.2,1.0,0.0,1.0
23000,8887894370.0,LE,0.9,0.1,452.0,-1.0,1.0,2.0,0.0,106.0,0.0,-1.0,25.0,0.0,E,E,0.8,-0.8,-1.0,1.0
23001,5889570133.0,SP,0.3,0.0,3754.0,-1.0,-1.0,70.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0
23002,7135376641.0,ES,0.6,0.8,1479.0,1.0,1.0,2.0,1.0,7.0,-1.0,1.0,46.0,0.0,E,S,0.2,0.6,0.0,0.0
23003,4826204923.0,ES,0.9,0.1,1337.0,1.0,-1.0,1.0,1.0,74.0,-1.0,-1.0,101.0,0.0,E,S,0.8,-0.8,0.0,0.0
23004,2505424078.0,ES,0.2,0.3,978.0,-1.0,1.0,1.0,0.0,62.0,-1.0,1.0,79.0,0.0,E,S,-0.6,-0.4,0.0,1.0
23005,7312552984.0,SP,0.6,0.0,2722.0,1.0,-1.0,50.0,0.0,2.0,-1.0,-1.0,99.0,0.0,-1.0,-1.0,0.2,-1.0,0.0,0.0
23006,2248486391.0,LE,0.9,0.1,750.0,-1.0,-1.0,1.0,1.0,83.0,0.0,1.0,36.0,0.0,E,E,0.8,-0.8,-1.0,1.0
23007,8441021092.0,ES,0.8,0.1,982.0,1.0,-1.0,1.0,1.0,81.0,-1.0,-1.0,52.0,0.0,E,S,0.6,-0.8,0.0,0.0
23008,2946384028.0,ES,0.2,0.5,1182.0,-1.0,1.0,2.0,1.0,36.0,-1.0,1.0,21.0,0.0,E,S,-0.6,0.0,0.0,0.0
23009,7016487012.0,SP,0.9,0.0,3216.0,-1.0,-1.0,90.0,1.0,5.0,-1.0,-1.0,82.0,0.0,-1.0,-1.0,0.8,-1.0,1.0,0.0
23010,6092311791.0,ES,0.3,0.8,785.0,1.0,-1.0,2.0,1.0,61.0,-1.0,-1.0,58.0,0.0,E,S,-0.4,0.6,0.0,1.0
23011,4028972236.0,ES,0.4,0.1,1417.0,1.0,-1.0,1.0,1.0,85.0,-1.0,-1.0,76.0,0.0,E,S,-0.2,-0.8,0.0,0.0
