subject,exp_num,score,modality
479,8,0.171875,LE
479,8,0.4140625,NO
479,8,0.0859375,BO
480,8,0.2734375,HE
480,8,0.15625,LE
480,8,0.5390625,NO
480,8,0.03125,BO
481,8,0.1015625,HE
481,8,0.359375,LE
481,8,0.4453125,NO
481,8,0.09375,BO
482,8,0.171875,HE
482,8,0.328125,LE
482,8,0.46875,NO
482,8,0.03125,BO
483,8,0.2109375,HE
483,8,0.2890625,LE
483,8,0.4921875,NO
483,8,0.0078125,BO
484,8,0.15625,HE
484,8,0.2265625,LE
484,8,0.5625,NO
484,8,0.0546875,BO
485,8,0.4609375,HE
485,8,0.0234375,LE
485,8,0.453125,NO
485,8,0.0625,BO
486,8,0.2890625,HE
486,8,0.1953125,LE
486,8,0.484375,NO
486,8,0.03125,BO
487,8,0.296875,HE
487,8,0.1796875,LE
487,8,0.484375,NO
487,8,0.0390625,BO
488,8,0.03125,HE
488,8,0.4453125,LE
488,8,0.5078125,NO
488,8,0.015625,BO
489,8,0.1171875,HE
489,8,0.34375,LE
489,8,0.46875,NO
489,8,0.0703125,BO
490,8,0.078125,HE
490,8,0.3828125,LE
490,8,0.5,NO
490,8,0.0390625,BO
491,8,0.359375,HE
491,8,0.0234375,LE
491,8,0.6171875,NO
491,8,0,BO
492,8,0.203125,HE
492,8,0.21875,LE
492,8,0.4921875,NO
492,8,0.0859375,BO
493,8,0.328125,HE
493,8,0.1484375,LE
493,8,0.5078125,NO
493,8,0.015625,BO
494,8,0.4140625,HE
494,8,0.0546875,LE
494,8,0.5078125,NO
494,8,0.0234375,BO
495,8,0.2265625,HE
495,8,0.1875,LE
495,8,0.5234375,NO
495,8,0.0625,BO
496,8,0.296875,HE
496,8,0.1796875,LE
496,8,0.2265625,NO
496,8,0.296875,BO
497,8,0.25,HE
497,8,0.25,LE
497,8,0.5,NO
497,8,0,BO
498,8,0.2890625,HE
498,8,0.09375,LE
498,8,0.5390625,NO
498,8,0.078125,BO
499,8,0.1953125,HE
499,8,0.28125,LE
499,8,0.5078125,NO
499,8,0.015625,BO
500,8,0.0390625,HE
500,8,0.4296875,LE
500,8,0.5,NO
500,8,0.03125,BO
501,8,0.1328125,HE
501,8,0.3203125,LE
501,8,0.53125,NO
501,8,0.015625,BO
502,8,0.2421875,HE
502,8,0.171875,LE
502,8,0.53125,NO
502,8,0.0546875,BO
503,8,0.3359375,HE
503,8,0.140625,LE
503,8,0.4765625,NO
503,8,0.046875,BO
504,8,0.328125,HE
504,8,0.171875,LE
504,8,0.4609375,NO
504,8,0.0390625,BO
505,8,0.2109375,HE
505,8,0.2421875,LE
505,8,0.5078125,NO
505,8,0.0390625,BO
506,8,0.0390625,HE
506,8,0.4609375,LE
506,8,0.5,NO
506,8,0,BO
507,8,0.421875,HE
507,8,0,LE
507,8,0.5703125,NO
507,8,0.0078125,BO
508,8,0.3359375,HE
508,8,0.078125,LE
508,8,0.53125,NO
508,8,0.0546875,BO
509,8,0.2578125,HE
509,8,0.15625,LE
509,8,0.515625,NO
509,8,0.0703125,BO
510,8,0.3515625,HE
510,8,0.1484375,LE
510,8,0.3828125,NO
510,8,0.1171875,BO
511,8,0.203125,HE
511,8,0.25,LE
511,8,0.3359375,NO
511,8,0.2109375,BO
512,8,0.4453125,HE
512,8,0.0546875,LE
512,8,0.4765625,NO
512,8,0.0234375,BO
513,8,0.3359375,HE
513,8,0.1171875,LE
513,8,0.53125,NO
513,8,0.015625,BO
514,8,0.3984375,HE
514,8,0.1015625,LE
514,8,0.390625,NO
514,8,0.109375,BO
515,8,0.453125,HE
515,8,0.03125,LE
515,8,0.5,NO
515,8,0.015625,BO
516,8,0.1484375,HE
516,8,0.21875,LE
516,8,0.5,NO
516,8,0.1328125,BO
517,8,0.390625,HE
517,8,0.046875,LE
517,8,0.53125,NO
517,8,0.03125,BO
518,8,0.1484375,HE
518,8,0.328125,LE
518,8,0.4921875,NO
518,8,0.03125,BO
519,8,0.3203125,HE
519,8,0.1484375,LE
519,8,0.515625,NO
519,8,0.015625,BO
520,8,0.1640625,HE
520,8,0.28125,LE
520,8,0.515625,NO
520,8,0.0390625,BO
521,8,0.109375,HE
521,8,0.359375,LE
521,8,0.5078125,NO
521,8,0.0234375,BO
522,8,0.3046875,HE
522,8,0.1953125,LE
522,8,0.46875,NO
522,8,0.03125,BO
523,8,0.15625,HE
523,8,0.265625,LE
523,8,0.515625,NO
523,8,0.0625,BO
524,8,0.46875,HE
524,8,0,LE
524,8,0.53125,NO
524,8,0,BO
525,8,0.46875,HE
525,8,0.03125,LE
525,8,0.5,NO
525,8,0,BO
526,8,0.078125,HE
526,8,0.328125,LE
526,8,0.5390625,NO
526,8,0.0546875,BO
527,8,0.421875,HE
527,8,0.046875,LE
527,8,0.5078125,NO
527,8,0.0234375,BO
