subject,exp_num,slope,modality
1,7,0.340567237640155,ES
2,7,1.80540268464819e-08,ES
3,7,-0.036649591711803,ES
4,7,0.553997471605422,ES
5,7,0.586316714109224,ES
6,7,0.328684047165062,ES
7,7,0.07897483535664,ES
8,7,0.495387575757062,ES
9,7,0.519736186927645,ES
10,7,0.143245429019537,ES
11,7,0.330127537281746,ES
12,7,0.704271215766769,ES
13,7,0.653649256611148,ES
14,7,0.23156180449854,ES
15,7,0.490525147819885,ES
16,7,1.02704312098854,ES
17,7,1.80540268464819e-08,ES
18,7,0.0042614880733969,ES
19,7,1.80540268464819e-08,ES
20,7,0.261100145284564,ES
21,7,0.970567891942796,ES
22,7,0.716089156533911,ES
23,7,-0.0590370415493229,ES
24,7,0.239900889933932,ES
25,7,-0.750387575301081,ES
26,7,0.139309486887274,ES
27,7,0.393501315784519,ES
28,7,-0.0351713546632759,ES
29,7,0.547467407975916,ES
30,7,-0.0174445609714106,ES
31,7,0.0626903442852839,ES
32,7,0.169062778156367,ES
33,7,0.352098267005879,ES
34,7,-0.0249839193191649,ES
35,7,0.0431104132858403,ES
36,7,0.0252532357066975,ES
37,7,0.480171482531427,ES
38,7,0.0635551378016816,ES
39,7,0.700125980022245,ES
40,7,0.667976887863609,ES
41,7,1.80540268464819e-08,ES
42,7,0.0329791824460309,ES
43,7,1.80540268464819e-08,ES
44,7,0.464937226636635,ES
45,7,1.80540268464819e-08,ES
46,7,0.809577669792612,ES
47,7,0.12830070142166,ES
48,7,0.355020391304335,ES
49,7,-0.109700901518409,ES
50,7,1.80540268464819e-08,ES
51,7,0.244117879678998,ES
52,7,0.162300483411911,ES
53,7,-0.00151581802605264,ES
54,7,0.402334250861763,ES
55,7,-0.0701266920464685,ES
56,7,0.474211926125619,ES
57,7,0.401212128857964,ES
58,7,0.470214726507148,ES
59,7,-0.0227829473276622,ES
60,7,0.0164963664735112,ES
61,7,0.42461134783576,ES
62,7,0.267157118804714,ES
63,7,0.590033282074351,ES
64,7,0.25379026261489,ES
65,7,0.371176099727865,ES
66,7,0.154623105636843,ES
67,7,0.0617758872872992,ES
68,7,0.0939009897056545,ES
69,7,-0.0160148028448371,ES
70,7,0.021757097694578,ES
71,7,0.935770818970565,ES
1,7,0.405945800196113,EE
2,7,0.250950726539296,EE
3,7,0.883450839285405,EE
4,7,0.809637164825786,EE
5,7,0.676615151137761,EE
6,7,0.563765142846761,EE
7,7,0.844188832972608,EE
8,7,0.822202008603793,EE
9,7,0.821866599074962,EE
10,7,0.808895853132552,EE
11,7,0.85213318243216,EE
12,7,0.730117038712446,EE
13,7,0.821738969590222,EE
14,7,0.370614719275986,EE
15,7,0.966729975254562,EE
16,7,0.719888615767698,EE
17,7,0.0447387045254503,EE
18,7,0.33558351224535,EE
19,7,0.484725431641582,EE
20,7,0.827031651551479,EE
21,7,0.993687917065613,EE
22,7,0.77938210923839,EE
23,7,-0.505893275542029,EE
24,7,0.833746669811288,EE
25,7,-0.817273797422791,EE
26,7,0.438719389806147,EE
27,7,0.777360110139435,EE
28,7,-0.185599135329506,EE
29,7,0.567007290856321,EE
30,7,0.356029757380015,EE
31,7,0.762269514920876,EE
32,7,0.766101919874913,EE
33,7,0.712745345694542,EE
34,7,-0.00969742718268754,EE
35,7,0.118329937468837,EE
36,7,-0.197213187395115,EE
37,7,1.04873875135771,EE
38,7,0.661041914140109,EE
39,7,0.851416534060139,EE
40,7,0.8125814844855,EE
41,7,-0.784239082948507,EE
42,7,0.402086023232582,EE
43,7,0.451457749187153,EE
44,7,0.747207088746654,EE
45,7,0.297657795470683,EE
46,7,0.696214624764708,EE
47,7,0.643789923786014,EE
48,7,0.862169914305158,EE
49,7,-0.486853312916707,EE
50,7,-0.657563169041759,EE
51,7,0.762346211882077,EE
52,7,0.0466129228924696,EE
53,7,0.102759715319745,EE
54,7,0.642535202873676,EE
55,7,0.787557007036684,EE
56,7,0.623373750322214,EE
57,7,0.732295231210704,EE
58,7,0.748344476984391,EE
59,7,0.276176141288265,EE
60,7,0.223834904823202,EE
61,7,0.741207793515544,EE
62,7,0.372107216606447,EE
63,7,0.989974054920093,EE
64,7,0.593029077909581,EE
65,7,0.693244740134787,EE
66,7,0.900156876635169,EE
67,7,0.288258167651842,EE
68,7,0.247350259639246,EE
69,7,-0.0732049685413576,EE
70,7,0.444938052800948,EE
71,7,0.435952489135589,EE
