session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status,bonus
5dd7fe78fce606793102da37,5d55548417edfb00175baa8c,APPROVED,2019-11-22 15:27:57.680000,2019-11-22 16:24:33.174000,3395.494,33,340,3,100,2019-11-22 16:46:35.408000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No,4.3
5dd7fe7ffc56d2018ca24d64,5c7e7d92274125000179f2f0,APPROVED,2019-11-22 15:28:06.078000,2019-11-22 16:43:28.219000,4522.141,36,382,0,100,2019-11-22 16:46:36.383000,RNFS5HP5,Romania,Netherlands,Full-Time,Romanian,Romania,Male,No,4.98
5dd804a2ad0a617951aa8640,5afd421f7d6f3a000197443b,APPROVED,2019-11-22 15:54:13.879000,2019-11-22 16:44:09.921000,2996.042,27,397,3,98,2019-11-22 16:46:37.403000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,3.96
5dd81093307b8d7ace04d2ca,5d02c129d6f73f0019188942,APPROVED,2019-11-22 16:45:17.999000,2019-11-22 17:40:56.636000,3338.637,25,384,1,100,2019-11-24 22:19:40.254000,RNFS5HP5,United Kingdom,United Kingdom,Other,English,United Kingdom,Male,No,4.46
5dd81411e73e617aaeb68b05,5c1a9424a329230001ecaabd,APPROVED,2019-11-22 17:00:10.694000,2019-11-22 17:57:22.950000,3432.256,35,1627,1,100,2019-11-24 22:19:41.168000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,4.11
5dd8141500f37b000bf83389,5d17b6f2c9ee35001a76a33b,APPROVED,2019-11-22 17:00:05.701000,2019-11-22 17:52:58.760000,3173.059,23,287,0,100,2019-11-24 22:19:41.989000,RNFS5HP5,Spain,Spain,Unemployed (and job seeking),Spanish,Spain,Male,Yes,4.22
5dd81416deb75679d4e3b8f9,5d5106b390d5460001e2ca28,APPROVED,2019-11-22 17:00:06.911000,2019-11-22 17:59:54.633000,3587.722,22,131,1,100,2019-11-24 22:19:42.886000,RNFS5HP5,France,France,Unemployed (and job seeking),French,France,Male,No,4.63
5dd814195a40f27b0463256c,5da03c3607c83700140a3d8f,RETURNED,2019-11-22 17:00:12.434000,,50617960.920062,29,200,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5dd814198062877af8253c78,5db2d2d3382f4400093b0b98,APPROVED,2019-11-22 17:00:09.296000,2019-11-22 18:37:05.101000,5815.805,20,72,3,96,2019-11-24 22:19:43.814000,RNFS5HP5,Poland,Poland,Unemployed (and job seeking),Polish,Poland,Male,DATA EXPIRED,NULL
5dd8141a2e4a057b312600e4,5ca4d070d78dde00166203b2,APPROVED,2019-11-22 17:00:10.119000,2019-11-22 18:01:08.172000,3658.053,25,88,0,100,2019-11-24 22:19:44.685000,RNFS5HP5,Czech Republic,Czech Republic,DATA EXPIRED,Czech,Czech Republic,Male,DATA EXPIRED,4.59
5dd81e5541afe87c8ed8e919,5c6167386fabd400010977be,APPROVED,2019-11-22 17:44:16.086000,2019-11-22 18:43:33.317000,3557.231,30,905,1,100,2019-11-24 22:19:45.569000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,2.35
5dd81ea987c1fd7be40f6442,58b20a24c352cc0001ed554b,APPROVED,2019-11-22 17:45:45.630000,2019-11-22 19:10:23.965000,5078.335,33,511,1,100,2019-11-24 22:19:46.559000,RNFS5HP5,Pakistan,United Kingdom,DATA EXPIRED,Pashto,United States,Female,No,4.33
