session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status,bonus
5e5fd12c4ae70402ed5b9941,5bae499686294e0001234c64,APPROVED,2020-03-04 16:03:02.318000,2020-03-04 16:40:59.962000,2277.644,30,213,1,100,2020-03-04 17:08:43.114000,RNFS5HP5,Italy,Italy,Full-Time,Italian,Italy,Male,No,NULL
5e5fd12c4c6ccd028fe49f37,5d39b3a9bb55980018820b3e,APPROVED,2020-03-04 16:02:54.837000,2020-03-04 16:34:36.186000,1901.349,30,73,0,100,2020-03-04 17:08:44.130000,RNFS5HP5,Italy,Italy,DATA EXPIRED,Italian,Italy,Female,DATA EXPIRED,4.19
5e5fd1300e691d0177498d58,5e551bdb4f51d6000b8eb12a,APPROVED,2020-03-04 16:03:01.335000,2020-03-04 16:34:56.714000,1915.379,24,41,0,100,2020-03-04 17:08:45.076000,RNFS5HP5,Estonia,Estonia,DATA EXPIRED,Estonian,Estonia,Male,DATA EXPIRED,4.32
5e5fd1304e7f6b30ee5c73bb,5d0a2adaa068020001b0c44d,APPROVED,2020-03-04 16:02:58.499000,2020-03-04 16:27:30.278000,1471.779,,70,2,99,2020-03-04 17:08:46.532000,RNFS5HP5,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,NULL
5e5fd131ff9e9903a1d00ba3,59d793bbcfaf74000161143e,APPROVED,2020-03-04 16:02:57.064000,2020-03-04 16:31:02.291000,1685.227,25,525,5,100,2020-03-04 17:08:47.528000,RNFS5HP5,Greece,Greece,Part-Time,Greek,Greece,Male,No,4.97
5e5fd1398c1dc1017e213e87,5d6af10e8fabb6001a45d483,APPROVED,2020-03-04 16:03:05.601000,2020-03-04 16:25:04.525000,1318.924,22,123,0,100,2020-03-04 17:08:48.529000,RNFS5HP5,Greece,Greece,Other,Greek,Greece,Male,Yes,2.82
5e5fd180d89515016a34ae7a,5df7eeb4cc6822000ac81b07,APPROVED,2020-03-04 16:04:19.947000,2020-03-04 16:41:10.309000,2210.362,21,136,2,99,2020-03-04 17:08:49.481000,RNFS5HP5,Pakistan,Hungary,Part-Time,Urdu,Pakistan,Male,Yes,4.06
5e5fd25703a47231a984fca3,5c1ab1b454b5d700014382da,APPROVED,2020-03-04 16:07:51.628000,2020-03-04 16:36:30.920000,1719.292,23,140,4,97,2020-03-04 17:08:50.446000,RNFS5HP5,Portugal,Portugal,DATA EXPIRED,Portuguese,Portugal,Male,DATA EXPIRED,3.34
5e5fd2b59921be034f017b7e,5a61c4e7b9e3b50001a6d205,APPROVED,2020-03-04 16:09:27.862000,2020-03-04 16:35:22.215000,1554.353,42,103,5,94,2020-03-04 17:08:51.526000,RNFS5HP5,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Female,No,4.9
5e5fd396ec610731fccb80ab,5d2b883d35acf0001839021e,RETURNED,2020-03-04 16:23:10.068000,,41724112.059331,29,892,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5e5fd3a95d6ab80174f0fe65,5d960437ad712c00174c3e0f,APPROVED,2020-03-04 16:13:33.625000,2020-03-04 17:05:40.217000,3126.592,26,159,2,100,2020-03-04 17:08:52.538000,RNFS5HP5,France,France,Other,French,France,Male,No,3.99
5e5fd43cac963c3188341c44,5d293924af9e43001b1e4e22,APPROVED,2020-03-04 16:16:49.248000,2020-03-04 16:51:31.134000,2081.886,23,158,1,100,2020-03-04 17:08:53.553000,RNFS5HP5,Mexico,Mexico,DATA EXPIRED,Spanish,Mexico,Male,DATA EXPIRED,4.19
5e5fd646bc402a31bdb09493,5d427ae71d9e5700182c3d64,APPROVED,2020-03-04 16:24:37.992000,2020-03-04 16:53:21.683000,1723.691,31,47,1,100,2020-03-04 17:08:54.542000,RNFS5HP5,Canada,Canada,DATA EXPIRED,French,Canada,Male,Yes,4.9
5e5fdd88f8ab77323276db65,5da099021bab99001257d793,APPROVED,2020-03-04 16:55:39.729000,2020-03-04 17:18:10.710000,1350.981,57,468,5,99,2020-03-06 15:20:16.555000,RNFS5HP5,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No,NULL
5e5fe59faf84e832af4730a1,5beec9024cdbdf0001968171,APPROVED,2020-03-04 17:30:07.818000,2020-03-04 18:02:31.985000,1944.167,23,173,2,99,2020-03-06 15:20:17.798000,RNFS5HP5,Poland,Poland,Due to start a new job within the next month,Polish,Poland,Male,Yes,4.32
5e5feca50bf1dd33eb0297d6,5e123cb26a5bff8cec7fdc45,APPROVED,2020-03-04 18:00:05.367000,2020-03-04 18:26:13.606000,1568.239,21,27,1,100,2020-03-06 15:20:19,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Male,Yes,4.77
5e5fecabafebf132ed483577,5ded38524ee10e3fef78a74e,APPROVED,2020-03-04 18:00:11.707000,2020-03-04 18:26:37.733000,1586.026,34,197,0,100,2020-03-06 15:20:21.035000,RNFS5HP5,Poland,United Kingdom,DATA EXPIRED,Polish,Poland,Male,DATA EXPIRED,4.51
5e5fecabd89515031285e613,5cec46d8bc1ea400184030fb,APPROVED,2020-03-04 18:00:53.778000,2020-03-04 18:30:18.868000,1765.09,35,426,2,100,2020-03-06 15:20:22.541000,RNFS5HP5,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Male,No,4.32
5e5fecac16a05403c3b91c91,5bbbf5339697e20001462af2,APPROVED,2020-03-04 18:00:28.393000,2020-03-04 18:29:08.589000,1720.196,28,313,4,98,2020-03-06 15:20:23.725000,RNFS5HP5,Portugal,Portugal,Part-Time,Portuguese,Portugal,Female,No,NULL
5e5fecac1ddb510617ca98fe,5d83908c167afc00192098da,APPROVED,2020-03-04 18:00:12.370000,2020-03-04 18:26:57.430000,1605.06,23,157,1,100,2020-03-06 15:20:24.981000,RNFS5HP5,Italy,Italy,DATA EXPIRED,Italian,Italy,Female,DATA EXPIRED,3.15
5e5fecac7d8f433338fb7824,5db08511eeac210017277e9a,APPROVED,2020-03-04 18:00:12.249000,2020-03-04 18:33:20.917000,1988.668,22,80,2,99,2020-03-06 15:20:26.195000,RNFS5HP5,Portugal,Portugal,DATA EXPIRED,Portuguese,Portugal,Female,Yes,4.38
