session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status,bonus
5d5fbe775fd22f001501a857,5d348996f665c6001ab9aba0,APPROVED,2019-08-23 10:22:50.510000,2019-08-23 10:43:13.911000,1223.401,,17,3,79,2019-08-23 12:31:43.432000,RNFS5HP5,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,4.44
5d5fbe842321a600166a5f76,5d5d35003b40220019d9966c,RETURNED,2019-08-23 10:23:06.111000,,58428341.472629,42,2,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d5fbebf7c08d400013c1654,5cdd8b3ca147210015aefd54,APPROVED,2019-08-23 10:24:04.281000,2019-08-23 10:51:18.837000,1634.556,37,89,1,100,2019-08-23 12:31:44.308000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,3.11
5d5fbeca27f4400015beb462,5d189d9559da870016c41c57,APPROVED,2019-08-23 10:24:23.526000,2019-08-23 11:00:56.885000,2193.359,37,224,1,100,2019-08-23 12:31:45.252000,RNFS5HP5,Spain,Spain,DATA EXPIRED,Spanish,Spain,Female,DATA EXPIRED,4.44
5d5fbf3d04eb33001be9960f,5c76f698374321001812fe71,APPROVED,2019-08-23 10:26:07.540000,2019-08-23 10:58:25.271000,1937.731,21,90,1,100,2019-08-23 12:31:46.257000,RNFS5HP5,Germany,United Kingdom,Other,English,United Kingdom,Male,Yes,3.11
5d5fbf800609870001633b15,5d4dbaaa9a22ea0001d735e0,APPROVED,2019-08-23 10:27:15.980000,2019-08-23 11:17:34.097000,3018.117,25,16,0,100,2019-08-23 12:31:47.216000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,4.44
5d5fbfc547787f001a75c41a,5a215edcc3e60a0001780c3c,APPROVED,2019-08-23 10:28:34.139000,2019-08-23 10:56:45.926000,1691.787,28,372,6,98,2019-08-23 12:31:48.135000,RNFS5HP5,Italy,Italy,"Not in paid work (e.g. homemaker', 'retired or disabled)",Italian,Italy,Female,Yes,4.64
5d5fbfcefd813100162493c4,5d08bec3f4f8e80001ef1709,APPROVED,2019-08-23 10:28:37.775000,2019-08-23 11:04:04.447000,2126.672,24,204,2,100,2019-08-23 12:31:49.244000,RNFS5HP5,Portugal,Portugal,Full-Time,English,United Kingdom,Female,No,3.16
5d5fbfd0f4c6fa0019234a95,5a6f81b46fc3c60001f94a01,APPROVED,2019-08-23 10:28:37.465000,2019-08-23 11:28:42.960000,3605.495,49,14,0,100,2019-08-23 12:31:50.471000,RNFS5HP5,Belgium,Spain,DATA EXPIRED,Spanish,Spain,Female,DATA EXPIRED,3.72
5d5fc00f04eb330001e992fe,5cb5e6057f36f00015e8dc0b,APPROVED,2019-08-23 10:30:19.930000,2019-08-23 10:59:59.760000,1779.83,23,43,1,99,2019-08-23 12:31:51.446000,RNFS5HP5,Portugal,Portugal,Unemployed (and job seeking),Portuguese,Portugal,Male,No,3.21
5d5fc02906ed5a001a207ec6,5a1e6508517dfb00013dd1d1,APPROVED,2019-08-23 10:30:03.213000,2019-08-23 11:03:20.084000,1996.871,33,169,3,99,2019-08-23 12:31:52.559000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,4.08
5d5fc033fd813100182493d0,5bd08b85669ee1000143ddbc,APPROVED,2019-08-23 10:30:20.924000,2019-08-23 10:56:02.565000,1541.641,26,74,1,100,2019-08-23 12:31:53.552000,RNFS5HP5,Italy,Italy,DATA EXPIRED,Italian,Italy,Male,DATA EXPIRED,3.27
5d5fc0527aecd800011616d8,5d5ed7fda2d8a60015e2c2c7,RETURNED,2019-08-23 10:30:49.582000,,58427878.208177,29,0,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d5fc05496be4a00018860f0,5595204cfdf99b075818cb41,APPROVED,2019-08-23 10:30:47.695000,2019-08-23 11:04:06.708000,1999.013,40,176,0,100,2019-08-23 12:31:54.736000,RNFS5HP5,Greece,United Kingdom,DATA EXPIRED,Greek,Greece,Female,DATA EXPIRED,4.39
5d5fc072ef29b8001788cbf6,5cd296fe915d5500146960cd,RETURNED,2019-08-23 10:31:19.052000,,58427848.768849,,3,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5d5fc0a627f4400001beb7f6,5d3241a6d63753001ad72d82,APPROVED,2019-08-23 10:32:26.589000,2019-08-23 10:54:32.860000,1326.271,31,22,0,100,2019-08-23 12:31:55.696000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,4.44
5d5fc0d5bdf9720017023174,5c589d2b9fcbc40001dcbce9,APPROVED,2019-08-23 10:32:56.779000,2019-08-23 10:59:49.930000,1613.151,22,103,2,97,2019-08-23 12:31:56.749000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,1.99
5d5fc0dd7eeb9400151bc03c,5c78079b896a0b00151c18ca,APPROVED,2019-08-23 10:33:04.001000,2019-08-23 11:04:02.580000,1858.579,35,47,1,100,2019-08-23 12:31:58.059000,RNFS5HP5,Belgium,Belgium,DATA EXPIRED,Dutch,Belgium,Female,DATA EXPIRED,4.18
5d5fc0e9f4c6fa0015234982,5896f9951a06b50001a7ff12,APPROVED,2019-08-23 10:33:15.763000,2019-08-23 11:09:36.861000,2181.098,25,172,1,100,2019-08-23 12:31:59.070000,RNFS5HP5,Spain,Spain,Full-Time,Spanish,Spain,Male,Yes,3.37
5d5fc0f4887cfa001578ec3e,5d5e66a74cb63d00193fe0ba,APPROVED,2019-08-23 10:33:34.476000,2019-08-23 11:09:31.475000,2156.999,20,2,0,100,2019-08-23 12:32:00.057000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Female,DATA EXPIRED,3.21
5d5fc0f769acde0019c900ce,5a16e865a383a100011b5ea3,APPROVED,2019-08-23 10:33:30.304000,2019-08-23 11:01:19.905000,1669.601,28,80,0,100,2019-08-23 12:32:01.002000,RNFS5HP5,Hong Kong,United Kingdom,Full-Time,Chinese,Hong Kong,Female,No,4.39
