"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","-1","0.8","0.2","7243","1","-1","1","1","0","0","1","-1","-1","7","6","-1","0","-1","7","6","0.6","-0.6","-1","0","75090","0","0","12:19:39"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","-1","0.8","0.2","1945","-1","-1","2","0","0","1","1","-1","-1","6","7","-1","0","-1","7","6","0.6","-0.6","-1","1","84874","0","0","12:19:44"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","-1","0.8","0.2","1658","1","-1","1","1","0","2","1","-1","-1","6","7","1","0","-1","7","6","0.6","-0.6","-1","1","89338","0","0","12:19:48"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","-1","0.7","0.3","2922","-1","-1","2","0","0","0","2","-1","-1","2","4","-1","0","-1","4","2","0.4","-0.4","-1","1","80578","0","0","12:19:50"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","-1","0.7","0.3","3047","1","-1","2","0","0","3","2","-1","-1","2","4","1","0","-1","2","4","0.4","-0.4","-1","0","93515","0","0","12:19:53"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","-1","0.7","0.3","1532","-1","-1","1","1","0","1","2","-1","-1","2","4","1","0","-1","4","2","0.4","-0.4","-1","1","86018","0","0","12:19:54"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","-1","0.7","0.3","1373","-1","-1","1","1","0","2","2","-1","-1","2","4","1","0","-1","4","2","0.4","-0.4","-1","1","90062","0","0","12:19:57"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","-1","0.7","0.3","2133","1","-1","1","1","0","4","2","-1","-1","2","4","-1","0","-1","2","4","0.4","-0.4","-1","0","99081","0","0","12:19:58"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","-1","0.7","0.3","1177","1","-1","2","0","0","5","2","-1","-1","4","2","-1","0","-1","2","4","0.4","-0.4","-1","1","103736","0","0","12:20:02"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","-1","0.6","0.4","2243","1","-1","2","0","0","3","3","-1","-1","6","3","1","0","-1","6","3","0.2","-0.2","-1","0","93941","0","0","12:20:02"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","-1","0.9","0.1","1118","-1","-1","2","0","0","6","0","-1","-1","1","5","1","0","-1","1","5","0.8","-0.8","-1","0","107436","0","0","12:20:05"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","-1","0.6","0.4","1552","1","-1","1","1","0","4","3","-1","-1","3","6","1","0","-1","6","3","0.2","-0.2","-1","1","98691","0","0","12:20:06"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","-1","0.6","0.4","3487","-1","-1","2","0","0","0","3","-1","-1","6","5","1","0","-1","6","5","0.2","-0.2","-1","0","114846","0","0","12:20:08"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","-1","0.9","0.1","864","-1","-1","2","0","0","7","0","-1","-1","5","1","-1","0","-1","1","5","0.8","-0.8","-1","1","111071","0","0","12:20:09"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","-1","0.6","0.4","913","-1","-1","2","0","0","5","3","-1","-1","3","6","-1","0","-1","6","3","0.2","-0.2","-1","1","102753","0","0","12:20:10"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","-1","0.6","0.4","1807","-1","-1","1","1","0","1","3","-1","-1","5","6","1","0","-1","6","5","0.2","-0.2","-1","1","120866","0","0","12:20:12"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","-1","0.9","0.1","1000","1","-1","1","1","0","8","0","-1","-1","5","1","1","0","-1","1","5","0.8","-0.8","-1","1","114453","0","0","12:20:12"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","-1","0.9","0.1","1875","-1","-1","2","0","0","6","0","-1","-1","1","5","-1","0","-1","5","1","0.8","-0.8","-1","1","106175","0","0","12:20:14"
"RetrieveAndCompare","9380399190","5be9f5997514d0000108eaab","-1","0.6","0.4","933","1","-1","2","0","0","9","3","-1","-1","8","3","1","0","-1","8","3","0.2","-0.2","-1","0","117969","0","0","12:20:16"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","-1","0.6","0.4","1228","-1","-1","1","1","0","2","3","-1","-1","5","6","1","0","-1","6","5","0.2","-0.2","-1","1","125181","0","0","12:20:16"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","-1","0.9","0.1","624","-1","-1","2","0","0","7","0","-1","-1","5","1","1","0","-1","5","1","0.8","-0.8","-1","0","110563","0","0","12:20:17"
"RetrieveAndCompare","5921085156","584d44c60bdf1c00010e7940","-1","0.7","0.3","1348","-1","-1","1","1","0","3","2","-1","-1","4","1","1","0","-1","1","4","0.4","-0.4","-1","1","128917","0","0","12:20:20"
"RetrieveAndCompare","5810332119","5d42b4f8cce2f500195f1807","-1","0.9","0.1","561","1","-1","1","1","0","8","0","-1","-1","1","5","1","0","-1","5","1","0.8","-0.8","-1","1","113699","0","0","12:20:20"
