"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","-1","0.9","0.1","729","1","1","2","0","0","9","0","9","1","C","B","0","0","-1","1","1","0.8","-0.8","0","1","90244","-1","-1","16:26:37"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","-1","0.9","0.1","1137","1","-1","1","1","0","7","0","9","1","E","B","1","0","-1","1","1","0.8","-0.8","0","1","162150","-1","-1","16:26:37"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","-1","0.9","0.1","1335","-1","1","2","0","0","8","0","9","1","E","B","0","0","-1","1","1","0.8","-0.8","0","1","166293","-1","-1","16:26:41"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","-1","0.9","0.1","940","-1","1","2","0","0","9","0","9","1","E","B","0","0","-1","1","1","0.8","-0.8","0","1","170041","-1","-1","16:26:45"
"RandCSimple","218994630","5b3d79ec4915d00001828240","-1","0.6","0.4","3055","1","1","2","0","0","0","1","6","4","C","D","1","0","-1","1","1","0.2","-0.2","0","0","351411","-1","-1","16:26:56"
"RandCSimple","7919854825","5e57d047e9f4140220930646","-1","0.6","0.4","2509","-1","-1","1","1","0","0","1","6","4","C","E","0","0","-1","1","1","0.2","-0.2","0","0","83354","-1","-1","16:27:02"
"RandCSimple","218994630","5b3d79ec4915d00001828240","-1","0.6","0.4","3715","-1","-1","2","0","0","1","1","6","4","C","D","1","0","-1","1","1","0.2","-0.2","0","0","357938","-1","-1","16:27:03"
"RandCSimple","7919854825","5e57d047e9f4140220930646","-1","0.6","0.4","1757","1","-1","2","0","0","1","1","6","4","C","E","1","0","-1","1","1","0.2","-0.2","0","0","87917","-1","-1","16:27:07"
"RandCSimple","218994630","5b3d79ec4915d00001828240","-1","0.6","0.4","2747","1","1","2","0","0","2","1","6","4","D","C","0","0","-1","1","1","0.2","-0.2","0","1","363499","-1","-1","16:27:08"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.9","0.5","2193","1","1","2","0","0","0","-1","9","5","0","B","0","0","-1","1","0","0.8","0","0","1","194553","-1","-1","16:27:09"
"RandCSimple","7919854825","5e57d047e9f4140220930646","-1","0.6","0.4","1456","1","-1","1","1","0","2","1","6","4","C","E","0","0","-1","1","1","0.2","-0.2","0","0","92180","-1","-1","16:27:11"
"RandCSimple","218994630","5b3d79ec4915d00001828240","-1","0.6","0.4","1349","-1","-1","2","0","0","3","1","6","4","C","D","1","0","-1","1","1","0.2","-0.2","0","0","367659","-1","-1","16:27:13"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.9","0.4","2897","1","-1","1","1","0","0","-1","9","4","B","-0.2","0","0","-1","1","0","0.8","-0.2","0","0","126778","-1","-1","16:27:13"
"RandCSimple","7919854825","5e57d047e9f4140220930646","-1","0.6","0.4","1104","-1","1","2","0","0","3","1","6","4","C","E","1","0","-1","1","1","0.2","-0.2","0","0","96089","-1","-1","16:27:15"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.9","0","4932","1","-1","1","1","0","1","-1","9","0","-1","B","1","0","-1","1","0","0.8","-1","0","1","201391","-1","-1","16:27:16"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.9","0","1746","1","-1","1","1","0","1","-1","9","0","-1","B","1","0","-1","1","0","0.8","-1","0","1","130437","-1","-1","16:27:17"
"RandCSimple","218994630","5b3d79ec4915d00001828240","-1","0.6","0.4","1864","-1","-1","1","1","0","4","1","6","4","C","D","0","0","-1","1","1","0.2","-0.2","0","0","372331","-1","-1","16:27:17"
"RandCSimple","7919854825","5e57d047e9f4140220930646","-1","0.6","0.4","914","1","1","1","1","0","4","1","6","4","E","C","1","0","-1","1","1","0.2","-0.2","0","1","99806","-1","-1","16:27:19"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.9","0.3","896","1","-1","1","1","0","2","-1","9","3","-0.4","B","1","0","-1","1","0","0.8","-0.4","0","1","133239","-1","-1","16:27:20"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.9","0.3","2143","-1","1","2","0","0","2","-1","9","3","B","-0.4","1","0","-1","1","0","0.8","-0.4","0","0","205445","-1","-1","16:27:20"
"RandCSimple","218994630","5b3d79ec4915d00001828240","-1","0.9","0.1","2433","1","-1","1","1","0","5","0","9","1","B","E","1","0","-1","1","1","0.8","-0.8","0","1","377571","-1","-1","16:27:22"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.9","0.1","965","1","-1","1","1","0","3","-1","9","1","B","-0.8","0","0","-1","1","0","0.8","-0.8","0","0","136112","-1","-1","16:27:23"
"RandCSimple","7919854825","5e57d047e9f4140220930646","-1","0.9","0.1","1458","-1","1","2","0","0","5","0","9","1","B","D","0","0","-1","1","1","0.8","-0.8","0","1","104073","-1","-1","16:27:23"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.9","0.2","1877","-1","1","2","0","0","3","-1","9","2","B","-0.6","1","0","-1","1","0","0.8","-0.6","0","0","209231","-1","-1","16:27:24"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.9","0.2","688","1","-1","1","1","0","4","-1","9","2","B","-0.6","0","0","-1","1","0","0.8","-0.6","0","0","138719","-1","-1","16:27:25"
"RandCSimple","218994630","5b3d79ec4915d00001828240","-1","0.9","0.1","1061","1","-1","1","1","0","6","0","9","1","E","B","0","0","-1","1","1","0.8","-0.8","0","0","381443","-1","-1","16:27:26"
"RandCSimple","5967314420","5b43bcaab857640001312dd5","0","0.9","0.1","1802","1","-1","1","1","0","4","-1","9","1","B","-0.8","0","0","-1","1","0","0.8","-0.8","0","0","212945","-1","-1","16:27:28"
"RandCSimple","9923207338","5e5fc65b2fa0a630d38a4251","0","0.9","0.5","797","-1","1","2","0","0","5","-1","9","5","0","B","0","0","-1","1","0","0.8","0","0","1","141429","-1","-1","16:27:28"
"RandCSimple","7919854825","5e57d047e9f4140220930646","-1","0.9","0.1","2351","1","1","1","1","0","6","0","9","1","D","B","0","0","-1","1","1","0.8","-0.8","0","0","109230","-1","-1","16:27:28"
"RandCSimple","218994630","5b3d79ec4915d00001828240","-1","0.9","0.1","852","1","-1","1","1","0","7","0","9","1","B","E","1","0","-1","1","1","0.8","-0.8","0","1","385099","-1","-1","16:27:30"
